Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,15998.0,16140.0,15732.349609375,16033.150390625,15820.6474609375,71081
2020-10-06,16033.0,16128.0,15834.0498046875,15876.849609375,15666.4189453125,75278
2020-10-07,15956.2001953125,16124.9501953125,15854.650390625,16114.400390625,15900.8212890625,99647
2020-10-08,16100.0,16330.0,16052.0498046875,16304.599609375,16088.4990234375,78576
2020-10-09,16250.0,16350.0,15985.0,16034.099609375,15821.5849609375,74246
2020-10-12,16100.0,16149.599609375,15860.0,15902.2001953125,15691.43359375,58166
2020-10-13,15880.0,15979.25,15652.0,15673.0,15465.2705078125,76235
2020-10-14,15674.0,15820.0,15550.0,15673.0498046875,15465.3203125,66595
2020-10-15,15700.0,15788.0,15561.7998046875,15602.75,15395.9521484375,50244
2020-10-16,15650.0,15820.400390625,15375.0,15430.25,15225.73828125,132361
2020-10-19,15550.0,16178.0,15425.0498046875,16093.150390625,15879.853515625,182794
2020-10-20,15900.0,16410.0,15850.0,16252.5498046875,16037.138671875,203344
2020-10-21,16240.0,16314.4501953125,15942.0498046875,16030.849609375,15818.3779296875,150091
2020-10-22,15990.0498046875,16081.099609375,15768.0498046875,15909.4501953125,15698.5869140625,113580
2020-10-23,15930.0,16066.0,15807.25,15865.4501953125,15655.169921875,73595
2020-10-26,16200.0,16375.0,16052.150390625,16259.349609375,16043.849609375,346006
2020-10-27,16480.0,17300.0,16395.55078125,17229.849609375,17001.486328125,493567
2020-10-28,17150.0,17295.0,16934.30078125,17119.150390625,16892.25390625,163262
2020-10-29,16780.05078125,17215.94921875,16711.849609375,16870.599609375,16779.318359375,136561
2020-10-30,16891.0,17360.0,16890.0,17161.599609375,17068.744140625,239316
2020-11-02,17201.0,17360.0,16940.0,17114.94921875,17022.345703125,84764
2020-11-03,17239.0,17269.94921875,16760.0,16892.5,16801.099609375,104743
2020-11-04,17000.0,17200.0,16825.0,16997.099609375,16905.134765625,97909
2020-11-05,17100.0,17399.0,17020.80078125,17221.30078125,17128.12109375,101747
2020-11-06,17240.0,17279.849609375,16903.099609375,17006.650390625,16914.6328125,119003
2020-11-09,17148.0,17370.0,17002.0,17332.0,17238.22265625,111432
2020-11-10,17332.0,17332.0,16582.849609375,16604.75,16514.90625,289666
2020-11-11,16670.0,16828.05078125,16475.0,16697.599609375,16607.25390625,248311
