Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,509.5,510.1499938964844,502.1000061035156,507.1000061035156,501.00469970703125,2533219
2020-10-06,511.45001220703125,519.0,508.25,509.54998779296875,503.42523193359375,3662177
2020-10-07,511.45001220703125,524.9000244140625,507.3999938964844,510.8500061035156,504.7096252441406,4997502
2020-10-08,513.9500122070312,519.8499755859375,506.5,509.3999938964844,503.27703857421875,2814293
2020-10-09,510.3999938964844,513.2000122070312,495.8999938964844,497.29998779296875,491.3224792480469,3712048
2020-10-12,499.8999938964844,508.29998779296875,493.1499938964844,507.1000061035156,501.00469970703125,3332184
2020-10-13,507.79998779296875,515.5499877929688,504.1000061035156,506.5,500.4118957519531,3992135
2020-10-14,501.3500061035156,513.0,495.29998779296875,510.8999938964844,504.7590026855469,3424208
2020-10-15,510.0,520.0,502.8999938964844,506.54998779296875,500.4613037109375,4927083
2020-10-16,490.0,490.0,458.25,466.95001220703125,461.3373107910156,22982744
2020-10-19,474.79998779296875,474.79998779296875,447.5,463.45001220703125,457.8793640136719,13195978
2020-10-20,464.0,467.70001220703125,453.95001220703125,455.95001220703125,450.4695129394531,7254934
2020-10-21,459.8999938964844,463.5,446.75,454.20001220703125,448.7405700683594,6312534
2020-10-22,452.79998779296875,458.20001220703125,450.20001220703125,454.5,449.03692626953125,4495403
2020-10-23,458.5,458.5,450.0,450.95001220703125,445.5296325683594,3682002
2020-10-26,454.95001220703125,454.95001220703125,431.5,433.3999938964844,428.1905517578125,6279910
2020-10-27,435.0,441.3999938964844,429.3500061035156,438.54998779296875,433.2786560058594,4881972
2020-10-28,440.3500061035156,454.5,437.5,450.75,445.3320007324219,7235494
2020-10-29,447.3999938964844,455.6000061035156,444.25,450.25,444.8380126953125,4598075
2020-10-30,451.8999938964844,457.5,446.45001220703125,453.25,447.8019714355469,3684166
2020-11-02,465.0,465.0,431.6499938964844,445.3500061035156,439.9969177246094,10356782
2020-11-03,444.3999938964844,449.5,414.0,417.04998779296875,412.0370788574219,16512536
2020-11-04,415.70001220703125,415.70001220703125,399.0,401.3500061035156,396.52581787109375,19363947
2020-11-05,407.95001220703125,419.6000061035156,405.1499938964844,418.3999938964844,413.370849609375,11470585
2020-11-06,421.45001220703125,428.0,417.79998779296875,422.3999938964844,417.3227844238281,7614066
2020-11-09,426.6000061035156,431.0,424.1499938964844,426.75,421.6204833984375,4271081
2020-11-10,430.1000061035156,438.5,426.54998779296875,432.79998779296875,427.5977478027344,6424909
2020-11-11,429.0,442.95001220703125,429.0,435.70001220703125,430.4629211425781,7504886
2020-11-12,436.79998779296875,437.79998779296875,425.1000061035156,429.6000061035156,424.4362487792969,5511536
2020-11-13,429.0,431.1000061035156,423.0,425.3500061035156,420.2373352050781,4644051
2020-11-17,431.3999938964844,434.5,428.25,429.6499938964844,424.4856262207031,5929010
2020-11-18,430.0,430.0,424.04998779296875,426.29998779296875,421.1759033203125,4415523
2020-11-19,425.8999938964844,425.8999938964844,415.04998779296875,416.5,411.49371337890625,6331928
2020-11-20,416.5,422.3999938964844,406.54998779296875,420.3999938964844,415.3468017578125,12763134
2020-11-23,423.0,429.5,421.3500061035156,426.45001220703125,421.3241271972656,5172468
2020-11-24,428.0,431.5,426.45001220703125,427.45001220703125,422.3121032714844,4538696
2020-11-25,428.79998779296875,430.1499938964844,417.6000061035156,418.6000061035156,413.5684509277344,4753592
2020-11-26,418.6000061035156,422.29998779296875,414.1499938964844,420.54998779296875,415.4949951171875,3896795
2020-11-27,421.20001220703125,425.5,416.29998779296875,417.70001220703125,412.6792907714844,7024437
2020-12-01,420.0,434.20001220703125,418.0,433.04998779296875,427.8447570800781,14928450
2020-12-02,442.75,447.0,437.45001220703125,441.95001220703125,436.6378173828125,14187495
2020-12-03,446.75,458.8999938964844,437.5,454.75,449.283935546875,13251977
2020-12-04,458.95001220703125,463.0,452.5,455.70001220703125,450.2225341796875,7719922
2020-12-07,455.0,478.20001220703125,453.54998779296875,475.95001220703125,470.2291259765625,11443788
2020-12-08,481.25,488.5,469.45001220703125,472.79998779296875,467.1169738769531,15624166
2020-12-09,475.1000061035156,495.0,475.1000061035156,492.6000061035156,486.6789855957031,13836059
2020-12-10,478.0,479.0,416.1000061035156,438.45001220703125,433.17987060546875,87279054
2020-12-11,456.0,456.8500061035156,429.20001220703125,435.0,429.7713317871094,50283569
2020-12-14,433.0,443.8999938964844,431.79998779296875,442.1499938964844,436.83538818359375,14595495
2020-12-15,443.25,449.79998779296875,437.0,448.79998779296875,443.40545654296875,9187569
2020-12-16,453.8500061035156,461.5,451.5,459.6499938964844,454.1250305175781,11503251
2020-12-17,461.45001220703125,466.3999938964844,453.20001220703125,455.3999938964844,449.9261169433594,7362825
2020-12-18,456.0,462.0,454.0,460.29998779296875,454.7672119140625,5402464
2020-12-21,460.0,460.75,417.0,437.29998779296875,432.0436706542969,7376210
2020-12-22,437.29998779296875,445.79998779296875,425.54998779296875,444.6499938964844,439.3053283691406,7910320
2020-12-23,444.5,452.70001220703125,438.29998779296875,451.95001220703125,446.5176086425781,3488991
2020-12-24,454.8999938964844,456.6000061035156,448.0,449.3999938964844,443.99822998046875,4384445
2020-12-28,452.04998779296875,457.5,451.04998779296875,453.3999938964844,447.9501647949219,3146922
2020-12-29,454.5,459.0,445.3999938964844,454.70001220703125,449.23455810546875,3781566
2020-12-30,464.0,472.3999938964844,461.25,467.1000061035156,461.4855041503906,21753642
2020-12-31,467.70001220703125,468.5,461.20001220703125,466.3500061035156,460.7445068359375,5429481
2021-01-01,469.8999938964844,476.6000061035156,466.8500061035156,469.29998779296875,463.6590270996094,7090451
2021-01-04,473.3999938964844,475.0,466.6499938964844,473.1499938964844,467.4627685546875,3615832
2021-01-05,469.0,472.5,466.3500061035156,471.25,465.5856018066406,3226777
2021-01-06,471.95001220703125,481.8999938964844,467.1499938964844,472.3999938964844,466.7217712402344,5947103
2021-01-07,476.0,486.5,474.45001220703125,482.5,476.70037841796875,7025121
2021-01-08,485.0,506.0,484.79998779296875,503.6499938964844,497.5961608886719,16114942
2021-01-11,506.0,508.8999938964844,493.29998779296875,497.45001220703125,491.470703125,5666689
2021-01-12,494.75,505.5,491.20001220703125,501.5,495.4720153808594,5008167
2021-01-13,502.0,505.79998779296875,484.3999938964844,491.70001220703125,485.7898254394531,4694033
2021-01-14,494.1000061035156,515.0,493.0,509.3999938964844,503.27703857421875,15231242
2021-01-15,511.95001220703125,527.9000244140625,511.3999938964844,522.5499877929688,516.2689819335938,19836600
2021-01-18,524.9500122070312,568.0,524.0,561.2999877929688,554.55322265625,37175310
2021-01-19,561.0,570.9000244140625,553.6500244140625,564.0,557.2207641601562,15094630
2021-01-20,563.0,581.8499755859375,556.5,576.3499755859375,569.4223022460938,10900743
2021-01-21,576.3499755859375,594.0,576.3499755859375,584.5499877929688,577.5237426757812,11759051
2021-01-22,585.4000244140625,592.5,564.0,566.9500122070312,560.1353149414062,10118222
2021-01-25,571.7000122070312,593.0,567.0,588.1500244140625,581.0805053710938,13563025
2021-01-27,588.1500244140625,601.1500244140625,569.0,574.25,567.3475341796875,15463821
2021-01-28,569.0,570.7000122070312,557.2000122070312,565.4500122070312,558.6533203125,8146430
2021-01-29,569.8499755859375,576.0,557.0,560.6500244140625,553.9110717773438,9298672
2021-02-01,548.9000244140625,548.9000244140625,510.0,534.0999755859375,527.6801147460938,20250736
2021-02-02,541.0,568.5,541.0,566.2999877929688,559.4931030273438,13416792
2021-02-03,562.0999755859375,579.9500122070312,555.0,558.25,551.5398559570312,7268499
2021-02-04,558.7000122070312,568.5499877929688,544.2999877929688,548.0499877929688,541.4624633789062,6751111
2021-02-05,553.8499755859375,553.8499755859375,535.0,536.5,530.0513305664062,6377789
2021-02-08,538.0,546.0,528.1500244140625,538.2999877929688,531.8296508789062,8511429
2021-02-09,539.5,556.0,535.5499877929688,538.5999755859375,532.1260375976562,9171011
2021-02-10,543.0,546.4500122070312,532.4500122070312,534.4000244140625,527.9765625,4446858
2021-02-11,530.2000122070312,545.5999755859375,530.2000122070312,543.5499877929688,537.0165405273438,5684777
2021-02-12,545.7999877929688,547.2999877929688,531.5,535.7999877929688,529.3596801757812,3043562
2021-02-15,540.0,543.9500122070312,534.5499877929688,537.4500122070312,530.9899291992188,2569470
2021-02-16,542.6500244140625,545.6500244140625,537.0999755859375,538.9500122070312,532.4718627929688,2976504
2021-02-17,525.2999877929688,542.5999755859375,525.2999877929688,539.0,532.521240234375,2934589
2021-02-18,536.3499755859375,556.5999755859375,532.0,541.0499877929688,534.546630859375,6399026
2021-02-19,542.9500122070312,565.0,539.5,552.7999877929688,546.1553955078125,16693854
2021-02-22,556.0,560.9500122070312,536.5499877929688,539.75,533.2622680664062,7702962
