Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,2246.0,2249.0,2205.5,2211.14990234375,2204.05859375,393079
2020-10-06,2228.0,2234.0,2201.449951171875,2210.14990234375,2203.06201171875,259771
2020-10-07,2233.25,2309.39990234375,2221.0,2257.14990234375,2249.9111328125,875121
2020-10-08,2261.800048828125,2268.0,2222.39990234375,2238.89990234375,2231.7197265625,419058
2020-10-09,2237.0,2252.64990234375,2217.199951171875,2233.699951171875,2226.536376953125,305022
2020-10-12,2233.5,2254.85009765625,2226.85009765625,2236.60009765625,2229.42724609375,262242
2020-10-13,2232.199951171875,2285.949951171875,2228.199951171875,2280.25,2272.937255859375,409570
2020-10-14,2284.89990234375,2304.199951171875,2269.550048828125,2287.35009765625,2280.014404296875,306815
2020-10-15,2291.0,2291.699951171875,2195.10009765625,2205.550048828125,2198.476806640625,1514858
2020-10-16,2214.800048828125,2232.0,2173.050048828125,2175.5,2168.523193359375,440109
2020-10-19,2192.0,2228.39990234375,2156.0,2175.800048828125,2168.822265625,352226
2020-10-20,2183.699951171875,2193.699951171875,2152.199951171875,2155.5,2148.587158203125,364138
2020-10-21,2171.10009765625,2191.0,2098.75,2123.25,2116.440673828125,534557
2020-10-22,2123.0,2133.050048828125,2091.5,2107.10009765625,2100.342529296875,301966
2020-10-23,2109.0,2134.800048828125,2095.64990234375,2112.550048828125,2105.775146484375,618540
2020-10-26,2101.0,2106.0,2018.449951171875,2028.699951171875,2022.19384765625,560855
2020-10-27,2032.0,2060.0,2005.550048828125,2034.199951171875,2027.67626953125,476055
2020-10-28,2044.0,2057.89990234375,2006.9000244140625,2010.699951171875,2004.2515869140625,1519047
2020-10-29,1999.4000244140625,2042.300048828125,1990.75,2026.550048828125,2020.0509033203125,384785
2020-10-30,2035.0,2064.64990234375,2022.0,2054.35009765625,2047.76171875,354434
2020-11-02,2033.5,2033.5,1860.0,1877.300048828125,1871.279541015625,1444243
2020-11-03,1888.0,1909.5,1835.0,1849.449951171875,1843.5186767578125,1164099
2020-11-04,1840.0,1928.8499755859375,1840.0,1913.449951171875,1907.3134765625,1065630
2020-11-05,1949.0,1960.0,1931.4000244140625,1955.0999755859375,1948.8299560546875,954587
2020-11-06,1988.0,2040.0,1977.6500244140625,2029.0,2022.492919921875,1886873
2020-11-09,2058.699951171875,2070.0,2038.9000244140625,2050.300048828125,2043.7247314453125,843691
2020-11-10,2075.0,2090.0,2041.800048828125,2084.5,2077.81494140625,1068647
2020-11-11,2092.0,2095.35009765625,1979.0,1996.9000244140625,1990.495849609375,811189
2020-11-12,1985.0,2008.3499755859375,1965.0,1979.8499755859375,1973.50048828125,711464
2020-11-13,1990.0,2036.6500244140625,1981.0,1996.0999755859375,1989.698486328125,1825121
2020-11-17,2084.0,2084.0,1985.0,1992.9000244140625,1986.5087890625,643296
2020-11-18,1997.449951171875,2006.6500244140625,1961.0,1987.199951171875,1980.826904296875,427982
2020-11-19,1986.4000244140625,2010.0,1968.0,1972.6500244140625,1966.32373046875,802733
2020-11-20,1977.800048828125,1984.0999755859375,1894.5999755859375,1899.199951171875,1893.109130859375,863183
2020-11-23,1929.0,1970.0,1927.0,1950.800048828125,1944.5438232421875,598632
2020-11-24,1962.0,1973.5999755859375,1931.199951171875,1965.0999755859375,1958.7978515625,750504
2020-11-25,1980.0,1992.0,1942.300048828125,1947.75,1941.5035400390625,914063
2020-11-26,1950.050048828125,1964.8499755859375,1930.4000244140625,1953.800048828125,1947.5341796875,450855
2020-11-27,1941.0,1955.8499755859375,1921.550048828125,1929.8499755859375,1923.660888671875,523191
2020-12-01,1935.25,1965.9000244140625,1931.0,1954.300048828125,1948.0325927734375,593339
2020-12-02,1962.949951171875,1962.949951171875,1935.0,1957.5999755859375,1951.3218994140625,220138
2020-12-03,1970.0,1981.0999755859375,1958.050048828125,1963.449951171875,1957.153076171875,1489127
2020-12-04,1963.0,1967.8499755859375,1940.0,1946.550048828125,1940.307373046875,250336
